ano;UF;sexo;idade;cor;mae_viva;reg_nascimento;UF_nasc;alfabetizado;anos_estudo;renda_total
2015;AC;mulher;25;parda;1;1;;1;8;130
2015;PE;mulher;27;branca;1;1;;1;15;1200
2015;PB;mulher;28;branca;1;1;;1;15;0
2015;PA;homem;14;parda;1;1;;1;4;0
2015;AM;homem;33;parda;1;1;;1;11;1500
2015;SE;mulher;39;branca;1;1;AL;1;3;0
2015;PE;mulher;26;branca;1;1;;1;4;185
2015;MA;mulher;24;parda;1;1;;1;11;0
2015;RJ;mulher;23;parda;1;1;;1;11;200
2015;BA;homem;20;parda;1;1;;1;9;130
2015;GO;mulher;42;parda;0;1;PI;1;10;1000
2015;SP;homem;48;parda;0;1;MG;1;11;2800
2015;PE;mulher;62;branca;0;1;;1;14;788
2015;PI;mulher;71;parda;0;1;CE;1;15;18000
2015;PA;homem;18;parda;1;1;;1;10;0
2015;DF;mulher;28;branca;1;1;;1;13;1500
2015;BA;homem;49;parda;1;1;;1;0;1000
2015;RJ;homem;34;branca;0;1;MG;1;11;1000
2015;SP;mulher;27;branca;1;1;;1;15;1900
2015;RS;homem;67;branca;0;1;;1;2;788
2015;RJ;mulher;16;branca;0;1;;1;9;0
2015;RO;mulher;34;branca;1;1;;1;15;3500
2015;MT;mulher;23;branca;1;1;SP;1;15;0
2015;PR;mulher;3;branca;1;1;;0;0;
2015;BA;homem;25;preta;1;1;;1;14;1800
2015;PA;homem;18;parda;1;1;;1;7;0
2015;AM;mulher;50;parda;1;1;;1;11;0
2015;SC;homem;1;branca;1;1;;0;0;
2015;RS;homem;9;branca;1;1;;1;2;
2015;SP;mulher;58;parda;0;1;;1;3;1200
2015;PA;mulher;47;preta;1;1;;1;10;0
2015;PE;mulher;40;parda;1;1;;1;10;77
2015;SP;homem;19;parda;1;1;;1;11;1600
2015;MT;homem;24;parda;1;1;;1;9;3700
2015;SP;homem;7;branca;1;1;;1;1;
2015;CE;mulher;37;branca;1;1;;1;15;788
2015;SP;homem;54;branca;1;1;;1;8;788
2015;PB;mulher;20;branca;1;1;;1;12;0
2015;GO;mulher;66;branca;0;1;;1;6;788
2015;TO;homem;4;parda;1;1;GO;0;0;
2015;BA;mulher;58;preta;1;1;;1;11;788
2015;CE;mulher;43;branca;1;1;;1;3;1088
2015;PA;mulher;21;branca;0;1;;1;;120
2015;RS;mulher;15;branca;1;1;;1;7;0
2015;MG;homem;65;preta;0;1;;1;11;1300
2015;SP;mulher;52;parda;1;1;CE;1;11;1200
2015;BA;mulher;4;parda;1;1;;0;0;
2015;RS;mulher;77;branca;0;1;;0;0;788
2015;SP;mulher;13;branca;1;1;;1;5;0
2015;AL;homem;42;parda;1;1;;1;11;788
2015;GO;homem;35;branca;1;1;MG;1;15;3000
2015;SP;homem;74;branca;0;1;;1;4;2000
2015;AM;homem;3;parda;1;1;;0;0;
2015;RJ;mulher;31;branca;1;1;;1;14;6000
2015;BA;mulher;51;preta;0;1;;0;0;572
2015;PA;homem;45;parda;1;1;;1;3;700
2015;MG;homem;65;parda;1;1;;1;4;1988
2015;GO;homem;3;parda;1;1;;0;0;
2015;SP;mulher;3;parda;1;1;;0;0;
2015;ES;homem;52;parda;0;1;;1;15;1000
2015;CE;mulher;53;parda;1;1;;1;11;788
2015;PR;homem;79;branca;0;1;SC;1;2;788
2015;SP;homem;45;branca;1;1;;1;12;1200
2015;RS;mulher;64;branca;0;1;;1;11;700
2015;SP;mulher;27;preta;1;1;PI;1;11;0
2015;MG;mulher;57;parda;1;1;;1;11;1080
2015;MG;homem;24;parda;1;1;SP;1;12;910
2015;BA;mulher;19;branca;1;1;;1;12;788
2015;MG;homem;19;parda;1;1;;1;8;0
2015;SC;homem;11;branca;1;1;;1;2;154
2015;MS;mulher;3;parda;1;1;;0;0;
2015;TO;mulher;10;parda;1;1;;1;3;0
2015;PR;homem;30;parda;1;1;;1;10;2000
2015;GO;homem;33;preta;1;1;TO;1;3;2000
2015;GO;mulher;36;preta;1;1;DF;1;11;800
2015;AL;mulher;21;amarela;1;1;;1;11;400
2015;BA;homem;58;branca;1;1;;1;3;2788
2015;GO;homem;41;parda;1;1;;1;8;788
2015;PA;homem;28;branca;1;1;MA;0;0;
2015;MS;homem;10;branca;1;1;;1;3;0
2015;AL;mulher;18;parda;1;1;;1;11;0
2015;MG;mulher;22;parda;1;1;;1;11;920
2015;MG;homem;16;parda;1;1;;1;9;0
2015;SP;mulher;85;branca;0;1;;1;4;788
2015;BA;homem;37;parda;1;1;;1;2;270
2015;TO;homem;9;parda;1;1;;1;1;
2015;PE;mulher;68;branca;0;1;;1;15;7100
2015;RJ;homem;81;parda;0;1;MG;1;3;1100
2015;AM;mulher;14;parda;1;1;;1;4;0
2015;RS;homem;73;branca;0;1;;1;4;
2015;CE;mulher;72;branca;0;1;;1;0;788
2015;MG;homem;80;parda;0;1;;1;8;788
2015;AP;mulher;64;preta;0;1;PA;1;11;788
2015;PE;mulher;63;parda;0;1;PB;1;4;0
2015;RJ;homem;33;preta;1;1;;1;11;1200
2015;RN;mulher;14;parda;1;1;;1;6;0
2015;SP;homem;58;parda;1;1;;1;8;1460
2015;MG;mulher;49;branca;1;1;;1;11;1200
2015;GO;homem;23;parda;1;1;;1;11;1500
2015;RS;mulher;66;preta;0;1;;0;0;788
2015;SE;mulher;13;parda;1;1;;1;7;0
2015;PE;mulher;28;parda;1;1;;1;11;0
2015;RS;mulher;36;branca;1;1;;1;15;0
2015;MG;homem;16;branca;1;1;;1;8;788
2015;PE;mulher;19;preta;1;1;;1;11;0
2015;PA;homem;11;parda;1;1;;1;4;0
2015;AM;homem;10;branca;1;1;;1;3;0
2015;SP;homem;47;parda;0;1;;1;11;2000
2015;SP;homem;13;parda;1;1;;1;5;0
2015;MT;mulher;52;preta;1;1;BA;1;15;1300
2015;PE;mulher;33;parda;1;1;;1;11;1000
2015;MS;mulher;0;parda;1;1;;0;0;
2015;PI;mulher;36;branca;0;1;TO;1;2;112
2015;PR;mulher;0;branca;1;1;;0;0;
2015;CE;mulher;22;branca;1;1;;1;10;0
2015;AC;homem;4;parda;1;1;;0;0;
2015;RS;homem;17;parda;1;1;;1;8;0
2015;SP;mulher;61;preta;0;1;BA;1;0;0
2015;GO;mulher;58;branca;0;1;;0;0;0
2015;SP;mulher;58;branca;1;1;;1;11;0
2015;RS;mulher;44;parda;1;1;;1;11;0
2015;SE;homem;8;parda;1;1;;1;1;
2015;BA;homem;22;branca;1;1;;1;15;8000
2015;RJ;mulher;40;branca;1;0;;1;14;1300
2015;PA;homem;33;parda;1;0;;1;15;2000
2015;PI;homem;3;parda;1;1;;0;0;
2015;RJ;homem;12;branca;1;1;;1;3;0
2015;PR;homem;5;parda;1;1;;1;0;
2015;RS;mulher;33;branca;1;1;;1;15;300
2015;SE;mulher;56;preta;0;1;;1;15;2500
2015;SC;mulher;40;branca;1;1;PR;1;8;1400
2015;AM;homem;0;indígena;1;1;;0;0;
2015;RJ;homem;22;parda;1;1;PE;1;11;1200
2015;AL;mulher;76;preta;0;0;;1;0;788
2015;RJ;mulher;25;branca;1;1;;1;12;0
2015;MT;homem;28;parda;1;1;MG;1;11;788
2015;PI;homem;42;branca;0;0;MA;0;0;1576
2015;SE;mulher;5;branca;1;1;;0;0;
2015;SP;mulher;19;branca;1;1;;1;12;1250
2015;PR;mulher;40;parda;1;1;;1;11;0
2015;MG;homem;40;branca;1;1;;1;0;1190
2015;RS;mulher;38;branca;1;1;;1;15;0
2015;MG;mulher;48;parda;1;1;MA;1;15;4000
2015;MG;mulher;21;branca;1;1;;1;11;250
2015;BA;mulher;11;preta;1;1;;1;3;0
2015;SE;homem;12;parda;1;1;;1;2;0
2015;PA;mulher;5;parda;1;1;;0;0;
2015;PE;homem;50;parda;1;1;;1;4;1100
2015;PB;mulher;42;branca;1;1;;1;15;1200
2015;PR;homem;31;parda;1;1;;1;6;3000
2015;PR;homem;34;branca;1;1;;1;4;1400
2015;TO;mulher;26;parda;1;1;;1;11;1500
2015;MG;homem;65;parda;1;1;;1;4;400
2015;RJ;mulher;6;branca;1;1;;0;0;
2015;MG;homem;32;branca;1;1;AM;1;13;2500
2015;BA;mulher;47;preta;1;1;;1;11;0
2015;BA;homem;1;branca;1;1;;0;0;
2015;RO;homem;26;parda;0;1;;1;12;2000
2015;MS;homem;45;branca;1;1;;1;8;0
2015;PA;homem;49;parda;1;1;;1;8;1400
2015;MG;mulher;11;parda;1;1;;1;4;0
2015;SC;mulher;34;branca;1;1;SP;1;15;4000
2015;RJ;homem;44;branca;0;1;;1;9;950
2015;BA;homem;34;parda;1;1;;1;4;1000
2015;ES;mulher;60;branca;0;1;;1;15;2400
2015;PR;mulher;47;branca;1;1;;1;11;800
2015;MA;mulher;11;parda;1;1;;1;4;62
2015;GO;mulher;15;parda;1;1;;1;8;0
2015;MG;homem;16;parda;1;1;;1;7;0
2015;MS;homem;2;parda;1;1;;0;0;
2015;MT;mulher;8;branca;1;1;;0;0;
2015;PR;homem;33;branca;1;1;;1;15;2000
2015;SP;homem;28;branca;1;1;;1;15;8000
2015;SP;homem;24;branca;1;1;PR;1;11;1800
2015;PA;homem;59;branca;1;1;;0;0;400
2015;BA;mulher;35;preta;1;1;;1;11;788
2015;MG;mulher;60;branca;0;1;;1;11;2490
2015;GO;homem;10;parda;1;1;;1;3;0
2015;SP;homem;71;branca;0;1;CE;1;4;788
2015;SP;mulher;26;branca;1;1;;1;11;1890
2015;MG;mulher;42;parda;1;1;SP;1;11;1300
2015;PA;mulher;15;parda;1;1;;1;5;0
2015;PR;homem;51;branca;1;1;;1;15;3800
2015;BA;mulher;28;preta;1;1;;1;13;0
2015;BA;homem;18;parda;1;1;;1;8;0
2015;AC;mulher;10;parda;1;1;;1;2;0
2015;TO;mulher;3;parda;1;1;;0;0;
2015;BA;mulher;85;preta;0;1;;0;0;788
2015;PR;mulher;72;parda;0;1;;1;4;788
2015;RO;mulher;64;parda;0;1;ES;1;2;788
2015;RJ;mulher;54;branca;1;1;;1;15;2000
2015;MT;homem;23;branca;1;1;;1;13;0
2015;SP;mulher;72;branca;0;1;;1;8;0
2015;RN;homem;74;parda;0;1;;1;2;788
2015;RS;homem;7;branca;1;1;;1;0;
2015;PE;mulher;28;parda;0;1;;1;8;100
2015;RJ;mulher;41;preta;0;1;;1;11;3000
2015;BA;mulher;43;branca;1;1;;1;12;788
2015;AM;mulher;21;parda;1;1;;1;11;0
2015;SP;mulher;37;preta;0;1;estrangeiro;1;15;10000
2015;ES;mulher;45;preta;0;1;;1;8;1000
2015;PR;mulher;18;branca;0;1;;1;12;2180
2015;AM;homem;26;parda;1;1;PA;1;10;983
2015;SP;homem;62;branca;1;1;;1;11;
2015;PE;homem;46;parda;1;1;;1;2;100
2015;PE;homem;56;parda;1;1;;1;0;1576
2015;RS;mulher;60;branca;0;1;;1;5;788
2015;PA;mulher;41;parda;1;1;;1;10;380
2015;AM;mulher;37;parda;1;1;;1;11;2500
2015;AL;mulher;8;parda;1;1;;1;0;
2015;ES;homem;3;parda;1;1;;0;0;
2015;RJ;homem;25;branca;1;1;;1;13;0
2015;PB;homem;38;parda;1;1;;0;0;1050
2015;CE;homem;51;branca;1;1;;1;8;0
2015;BA;mulher;41;parda;1;1;SP;1;3;1209
2015;MG;mulher;31;parda;1;1;;1;11;788
2015;RS;mulher;20;branca;1;1;;1;11;0
2015;PA;mulher;5;parda;1;1;;0;0;
2015;SP;homem;26;branca;1;1;;1;15;0
2015;MG;homem;29;parda;1;1;GO;1;4;1000
2015;MT;mulher;30;parda;1;1;;1;2;0
2015;ES;homem;43;parda;0;1;;1;11;2000
2015;PA;mulher;39;branca;1;1;;1;4;77
2015;BA;homem;2;branca;1;1;;0;0;
2015;PI;homem;19;branca;1;1;;1;5;0
2015;BA;homem;33;parda;1;1;;1;8;600
2015;CE;homem;42;parda;1;1;;1;11;900
2015;GO;homem;11;parda;1;1;BA;1;3;0
2015;BA;mulher;51;preta;0;1;;1;10;1200
2015;PR;mulher;2;branca;1;1;estrangeiro;0;0;
2015;TO;mulher;32;branca;1;1;GO;1;15;
2015;RS;homem;18;branca;1;1;;1;0;788
2015;CE;mulher;32;preta;0;1;;1;0;377
2015;MA;mulher;10;parda;1;1;;1;2;0
2015;MA;mulher;46;parda;0;1;;0;0;0
2015;RJ;mulher;21;branca;1;1;;1;12;0
2015;SP;mulher;36;branca;1;1;BA;1;11;3500
2015;RS;mulher;5;branca;1;1;;0;0;
2015;SP;mulher;29;preta;1;1;;1;0;1500
2015;MG;mulher;6;branca;1;1;;0;0;
2015;SC;mulher;25;branca;1;1;;1;15;1500
2015;RO;mulher;20;parda;1;1;;1;6;0
2015;DF;homem;37;parda;1;1;;1;15;10000
2015;SP;mulher;1;parda;1;1;;0;0;
2015;BA;mulher;29;preta;1;1;;1;0;788
2015;AC;mulher;65;parda;0;1;;1;11;1420
2015;PR;homem;66;branca;0;1;;1;0;788
2015;CE;mulher;88;branca;0;1;;0;0;1576
2015;DF;mulher;84;branca;0;1;MG;1;15;4000
2015;MT;mulher;35;branca;1;1;;1;11;0
2015;SP;homem;41;parda;1;1;;1;11;2000
2015;SP;mulher;20;branca;1;1;;1;11;1000
2015;MG;mulher;60;parda;0;1;;0;2;0
2015;RS;homem;48;parda;1;1;;1;8;2000
2015;MA;mulher;36;preta;1;1;;1;11;182
2015;RJ;homem;54;parda;1;1;;1;11;1400
2015;PE;homem;66;preta;0;1;;1;11;1200
2015;MG;homem;37;parda;1;1;;1;15;1000
2015;AM;mulher;37;parda;1;1;RO;1;11;0
2015;MA;homem;23;parda;1;1;;1;11;600
2015;AM;mulher;8;parda;1;1;;1;0;
2015;GO;homem;37;parda;0;1;;1;11;788
2015;PE;mulher;69;branca;0;1;;1;0;3578
2015;MG;mulher;10;preta;1;1;;1;3;0
2015;RJ;mulher;67;branca;0;1;;1;11;1200
2015;CE;mulher;15;branca;1;1;;1;7;0
2015;MG;homem;48;parda;1;1;;1;11;6000
2015;SC;mulher;23;branca;1;1;PR;1;14;
2015;AL;mulher;27;parda;1;1;;1;15;1500
2015;RS;mulher;3;branca;1;1;;0;0;
2015;AM;homem;38;parda;1;1;;1;0;788
2015;GO;mulher;5;parda;1;1;;0;0;
2015;PR;homem;8;branca;1;1;;1;1;
2015;PB;mulher;42;parda;1;1;RN;1;0;140
2015;SP;mulher;3;parda;1;1;;0;0;
2015;AL;homem;12;parda;1;1;;1;5;0
2015;GO;mulher;22;branca;1;1;DF;1;14;0
2015;PE;homem;20;branca;1;1;;1;7;500
2015;AM;homem;6;parda;1;1;;1;0;
2015;AL;homem;30;parda;1;1;;1;6;0
2015;BA;mulher;1;branca;1;1;;0;0;
2015;AL;homem;17;parda;1;1;;1;7;0
2015;GO;homem;14;branca;1;1;;1;8;0
2015;BA;homem;56;parda;0;1;;0;0;788
2015;ES;homem;13;parda;1;1;;1;5;0
2015;MS;homem;11;parda;1;1;;1;3;0
2015;MS;mulher;5;preta;1;1;;0;0;
2015;CE;mulher;13;branca;1;1;;1;5;0
2015;SP;mulher;52;parda;0;1;BA;1;11;1000
2015;AL;homem;30;preta;0;1;;1;9;0
2015;ES;mulher;47;parda;1;1;;1;11;1500
2015;SP;mulher;30;branca;1;1;;1;8;0
2015;SC;mulher;8;branca;1;1;;1;0;
2015;RS;mulher;39;branca;1;1;;1;14;3900
2015;AM;homem;28;parda;1;1;;1;6;3500
2015;CE;homem;11;parda;1;1;;1;3;0
2015;SE;mulher;13;parda;1;1;;1;4;0
2015;PE;homem;2;parda;1;1;;0;0;
2015;SP;mulher;23;branca;1;1;;1;13;1500
2015;SP;mulher;8;branca;1;1;;1;1;
2015;MT;mulher;12;parda;1;1;;1;5;0
2015;RS;mulher;18;preta;1;1;;1;8;0
2015;PR;homem;57;preta;0;1;BA;1;4;2200
2015;BA;mulher;33;parda;1;1;;1;2;454
2015;RJ;homem;5;branca;1;1;;1;0;
2015;PA;homem;49;branca;1;1;;1;8;950
2015;RS;mulher;3;branca;1;1;;0;0;
2015;GO;mulher;0;parda;1;1;;0;0;
2015;MG;homem;58;preta;0;1;;1;0;350
2015;MS;mulher;17;branca;1;1;MT;1;11;400
2015;PA;mulher;25;parda;1;1;BA;1;8;440
2015;CE;homem;47;parda;0;1;;1;5;500
2015;MG;mulher;51;branca;0;1;;1;10;1500
2015;MG;homem;65;branca;1;1;;1;15;3891
2015;BA;homem;22;preta;1;1;;1;11;0
2015;AM;homem;65;parda;1;1;;1;8;1200
2015;SP;homem;89;parda;0;1;;0;1;788
2015;SP;mulher;30;branca;1;1;PR;1;15;16000
2015;AL;homem;25;branca;1;1;;1;14;0
2015;GO;mulher;16;parda;0;1;SP;1;7;400
2015;SP;mulher;35;parda;1;1;MG;1;4;1100
2015;AM;mulher;44;parda;0;1;PA;1;3;0
2015;DF;homem;7;branca;1;1;;1;0;
2015;CE;homem;30;branca;1;1;;1;12;1000
2015;AM;mulher;2;parda;1;1;;0;0;
2015;RN;mulher;0;branca;1;1;;0;0;
2015;SP;homem;25;branca;0;1;RO;1;11;1400
2015;CE;mulher;5;parda;1;1;;1;0;
2015;CE;homem;89;parda;0;1;;0;0;788
2015;AC;homem;20;parda;1;1;;1;;0
2015;RN;mulher;54;parda;0;1;;0;0;156
2015;SP;mulher;46;branca;0;1;;1;11;1300
2015;AM;mulher;3;parda;1;1;AC;0;0;
2015;AM;homem;51;parda;0;1;;1;15;1800
2015;BA;homem;56;branca;0;1;;1;11;2800
2015;MG;homem;45;branca;0;1;;1;11;2000
2015;RJ;homem;70;branca;0;1;;1;15;3000
2015;SP;homem;9;parda;1;1;;1;1;
2015;PA;mulher;21;parda;1;1;;1;11;3500
2015;BA;mulher;42;branca;1;1;;1;8;788
2015;GO;homem;48;parda;0;1;;1;4;788
2015;SC;mulher;32;branca;1;1;;1;15;0
2015;CE;mulher;59;parda;0;1;;1;6;0
2015;MG;homem;52;preta;1;1;;1;11;1570
2015;RO;mulher;16;parda;1;1;;1;8;650
2015;RN;mulher;21;parda;1;1;;1;15;400
2015;MG;homem;70;branca;0;1;;1;15;
2015;SP;homem;33;parda;1;1;;1;0;0
2015;DF;homem;43;branca;1;1;;1;11;2000
2015;PE;homem;2;parda;1;1;;0;0;
2015;GO;mulher;74;parda;0;1;;0;0;1678
2015;GO;mulher;28;branca;1;1;;1;15;4000
2015;MT;homem;10;parda;1;1;;1;3;0
2015;MG;homem;22;parda;1;1;;1;11;1600
2015;PR;mulher;44;branca;1;1;;1;11;0
2015;SC;homem;79;preta;0;1;RS;1;4;790
2015;SP;mulher;35;parda;1;1;;1;11;2000
2015;RJ;mulher;9;parda;1;1;;1;2;
2015;PE;homem;19;branca;1;1;;1;12;0
2015;RO;mulher;30;parda;1;1;;1;11;915
2015;RR;mulher;29;parda;1;1;MA;1;15;11000
2015;PA;homem;16;branca;0;1;;1;9;0
2015;RO;mulher;3;parda;1;1;;0;0;
2015;PE;mulher;8;parda;1;1;;0;0;
2015;PA;mulher;43;parda;0;1;;1;0;600
2015;RJ;mulher;68;branca;1;1;;1;15;1300
2015;AM;mulher;6;parda;1;1;;0;0;
2015;RO;homem;21;parda;1;1;;1;12;0
2015;MA;homem;55;parda;0;1;;1;5;277
2015;RS;mulher;41;branca;1;1;MG;1;11;0
2015;PR;homem;4;branca;1;1;;0;0;
2015;PB;mulher;22;branca;1;1;;1;11;1012
2015;PI;homem;55;branca;0;1;;1;3;600
2015;CE;homem;39;branca;1;1;;1;11;0
2015;AM;homem;33;parda;1;1;;1;10;250
2015;AM;homem;25;parda;1;1;GO;1;11;2040
2015;TO;homem;26;parda;1;1;;1;11;400
2015;PA;mulher;14;branca;1;1;;1;6;0
2015;AM;homem;27;parda;1;1;;1;11;1800
2015;MG;mulher;7;parda;1;1;;1;0;
2015;PR;mulher;47;branca;0;1;;1;4;788
2015;SP;homem;34;branca;1;1;;1;12;2000
2015;RR;homem;10;preta;1;1;PA;1;1;80
2015;RO;homem;6;parda;1;1;;1;0;
2015;BA;mulher;25;preta;1;1;;1;11;0
2015;TO;mulher;18;parda;1;1;;1;13;0
2015;SP;mulher;15;branca;1;1;;1;4;0
2015;SP;mulher;11;parda;1;1;;1;4;0
2015;RS;mulher;19;preta;1;1;;1;8;1010
2015;PE;mulher;41;parda;1;1;;1;7;120
2015;GO;homem;66;branca;0;1;;1;1;788
2015;DF;homem;47;parda;1;1;;0;0;400
2015;AM;homem;8;parda;1;1;;1;1;
2015;RS;mulher;29;parda;1;1;;1;10;200
2015;SC;homem;20;branca;1;1;;1;8;1000
2015;SP;homem;24;branca;1;1;;1;13;1200
2015;PE;homem;69;parda;0;1;;1;4;788
2015;MG;homem;15;branca;1;1;;1;7;0
2015;BA;homem;45;preta;0;1;;1;11;3500
2015;RJ;mulher;26;parda;1;1;;1;11;0
2015;MS;mulher;28;parda;1;1;RO;1;7;180
2015;CE;mulher;40;parda;1;1;RJ;1;11;260
2015;PB;homem;18;parda;1;1;;1;8;0
2015;SP;mulher;71;parda;0;1;;0;3;0
2015;PR;homem;39;branca;1;1;;1;8;988
2015;MS;mulher;0;branca;1;1;;0;0;
2015;MG;mulher;20;parda;1;1;;1;10;910
2015;RS;mulher;62;branca;0;1;;1;15;5000
2015;PE;mulher;23;parda;1;1;;1;6;250
2015;CE;mulher;58;parda;0;0;;0;0;772
2015;MS;homem;25;parda;1;1;;1;11;0
2015;AM;homem;38;parda;1;1;;1;11;1800
2015;BA;homem;24;parda;1;1;;1;11;80
2015;DF;mulher;15;branca;1;1;;1;7;0
2015;BA;mulher;17;parda;1;1;;1;9;0
2015;SP;mulher;64;branca;0;1;estrangeiro;1;6;788
2015;PR;homem;29;parda;1;1;MG;1;15;2200
2015;MT;mulher;60;branca;0;0;SE;1;2;310
2015;SC;mulher;17;branca;1;1;;1;7;800
2015;PA;homem;81;parda;0;1;;1;3;788
2015;MA;homem;28;parda;1;1;;1;15;0
2015;SP;homem;58;branca;1;1;MG;1;15;13000
2015;RS;mulher;42;branca;1;1;;1;2;788
2015;RJ;mulher;60;branca;0;1;;1;11;1900
2015;RN;homem;55;parda;1;1;;1;7;0
2015;RS;mulher;45;branca;1;1;;1;11;788
2015;PI;homem;55;parda;0;1;;0;3;0
2015;MG;homem;21;branca;1;1;;1;14;0
2015;RO;mulher;17;branca;1;1;;1;11;0
2015;SE;mulher;51;parda;1;1;;1;11;300
2015;BA;homem;23;branca;1;1;;1;11;0
2015;PA;homem;4;parda;1;1;;0;0;
2015;RJ;mulher;56;branca;5;1;;1;8;0
2015;PE;mulher;1;parda;1;1;;0;0;
2015;CE;homem;24;parda;1;1;;1;11;0
2015;SE;homem;0;parda;1;1;;0;0;
2015;RS;homem;2;branca;1;1;;0;0;
2015;DF;mulher;19;parda;1;1;;1;12;0
2015;SP;homem;33;branca;1;1;;1;11;788
2015;DF;homem;63;branca;0;1;MA;1;8;0
2015;MG;mulher;64;parda;0;1;;1;5;788
2015;BA;mulher;26;parda;1;1;;1;11;788
2015;GO;homem;45;parda;1;1;;1;5;1200
2015;TO;homem;9;parda;1;1;;1;1;
2015;RR;mulher;16;parda;1;1;SP;1;9;0
2015;AC;mulher;29;parda;1;1;;1;11;788
2015;RJ;mulher;86;branca;0;1;;1;1;788
2015;SP;mulher;6;branca;1;1;;0;0;
2015;SC;homem;26;branca;0;1;;1;11;3500
2015;AP;mulher;19;parda;1;1;;1;;0
2015;TO;homem;50;parda;1;1;;1;5;800
2015;DF;homem;23;parda;1;1;;1;8;980
2015;BA;mulher;46;parda;0;1;;1;2;1000
2015;PI;homem;64;parda;0;1;;0;0;848
2015;MG;mulher;45;preta;1;1;;1;0;788
2015;ES;homem;17;parda;1;1;MG;1;8;119
2015;PE;mulher;1;branca;1;1;;0;0;
2015;DF;homem;66;branca;0;1;MA;1;15;8000
2015;MG;mulher;79;parda;0;1;;1;1;788
2015;PA;homem;21;parda;1;1;;1;7;600
2015;BA;homem;1;preta;1;1;;0;0;
2015;RJ;mulher;22;branca;1;1;;1;11;0
2015;CE;homem;1;branca;1;1;;0;0;
2015;PA;homem;4;parda;1;1;;0;0;
2015;PR;homem;16;branca;1;1;;1;9;0
2015;SP;mulher;39;branca;1;1;;1;5;900
2015;PB;mulher;7;parda;1;1;;1;0;
2015;PI;mulher;1;parda;1;1;;0;0;
2015;RN;mulher;64;preta;0;1;;0;0;788
2015;MG;homem;0;branca;1;1;;0;0;
2015;SP;mulher;47;branca;1;1;;1;11;788
2015;BA;mulher;35;parda;1;1;PE;1;11;450
2015;GO;mulher;10;parda;1;1;;1;2;0
2015;PA;mulher;50;branca;0;1;;1;3;1200
2015;AM;mulher;28;parda;1;1;;1;5;0
2015;MG;homem;43;parda;1;1;;1;8;1400
2015;RJ;homem;46;parda;1;1;;1;11;3000
2015;RS;homem;22;preta;1;1;;1;11;0
2015;SP;mulher;40;branca;1;0;;1;8;0
2015;GO;mulher;64;branca;1;1;;1;3;788
2015;MG;homem;23;parda;1;1;;1;11;0
2015;PA;homem;32;branca;1;1;SP;1;15;1100
2015;DF;mulher;41;branca;1;1;PI;1;11;0
2015;BA;mulher;24;parda;1;1;;1;11;900
2015;RS;mulher;40;branca;1;1;;1;15;700
2015;RS;homem;19;parda;1;1;;1;9;0
2015;PE;mulher;69;parda;0;1;;0;0;788
2015;PA;homem;45;parda;1;1;;1;7;800
2015;RN;mulher;23;branca;1;1;;1;11;112
2015;RO;mulher;77;parda;0;1;AM;0;0;788
2015;SC;homem;48;branca;0;1;;1;11;2000
2015;MA;mulher;56;preta;0;1;;0;0;788
2015;RS;mulher;58;branca;0;1;;1;8;788
2015;MA;mulher;29;parda;1;1;;1;9;970
2015;PR;homem;62;branca;1;1;;1;8;2400
2015;MG;mulher;26;branca;1;1;;1;15;0
2015;PB;homem;61;parda;1;1;;0;0;2000
2015;PE;mulher;14;parda;1;1;;1;8;0
2015;SP;mulher;17;branca;1;1;;1;11;1200
2015;RJ;homem;20;parda;1;1;;1;12;788
2015;MG;homem;38;branca;1;1;;1;15;1500
2015;PE;homem;40;branca;1;1;DF;1;15;1900
2015;GO;mulher;40;branca;1;1;;1;5;788
2015;SP;mulher;48;preta;0;1;AL;1;11;1200
2015;PI;homem;53;parda;0;1;;0;0;938
2015;AL;mulher;46;branca;1;1;;1;15;1200
2015;MG;mulher;32;parda;1;1;;1;4;180
2015;RS;homem;56;branca;0;1;;1;5;0
2015;TO;mulher;28;parda;0;1;MG;1;13;0
2015;CE;homem;16;branca;1;1;;1;8;0
2015;MA;homem;46;branca;0;1;;1;11;1000
2015;RJ;homem;77;parda;0;1;;1;15;7990
2015;MG;mulher;33;parda;0;1;AL;1;8;132
2015;PI;homem;21;parda;1;1;;1;6;30
2015;BA;homem;3;parda;1;1;;0;0;
2015;RJ;mulher;33;parda;1;1;MG;1;5;0
2015;PE;homem;41;parda;1;1;;1;5;788
2015;MG;homem;54;preta;1;1;;1;15;5000
2015;GO;mulher;56;parda;0;1;;1;1;788
2015;AM;homem;45;preta;1;1;AC;1;15;2000
2015;MG;homem;17;branca;1;1;;1;8;0
2015;BA;mulher;35;preta;1;1;;1;11;788
2015;MT;homem;31;parda;1;1;;1;15;0
2015;RS;mulher;52;parda;0;1;;1;6;0
2015;MA;homem;42;preta;1;1;;1;11;3800
2015;PR;homem;21;branca;1;1;SP;1;11;600
2015;BA;mulher;39;parda;1;1;;1;15;5000
2015;ES;mulher;21;parda;1;1;MG;1;15;0
2015;PA;mulher;19;branca;1;1;;1;11;0
2015;PA;mulher;10;parda;1;1;MA;1;3;0
2015;MS;homem;26;parda;0;1;;1;5;0
2015;RS;homem;54;parda;0;1;;1;5;800
2015;MA;homem;20;branca;1;1;;1;11;788
2015;MG;mulher;20;parda;1;1;;1;11;0
2015;MS;mulher;8;parda;1;1;;1;0;
